B1,B2,B3,B4,J1,J2,J3,J4,A1,A2,A3,A4
-0.00420600177797799,-0.00771104505596062,-0.00906362500973046,-0.00382762883479396,0.00185781942370037,-0.000984044357513388,-0.00487695639943316,-0.00485223044718926,-0.0058621964417398,-0.017578383286794,-0.00624220756193002,0.00534280839686592
0.00714883906766772,-0.00170914072077721,-0.00761320488527417,-0.0108899561067422,0.0173971699550748,0.00538685723828773,-0.00575312758640697,0.00473084261951347,-0.01154222805053,0.00491578644141555,-0.0209840213259061,0.000273394165560603
-0.00148011138662696,0.0047435718588531,-0.00270506211866935,-0.00777156945938865,0.0119716170399139,-0.00271683745086193,-0.0139613890399536,0.00511173446041842,0.00571662055638929,0.00118344152967135,-0.00976198756446441,0.00550795121428867
-0.0070321272748212,-0.0146489747955153,-0.00052613066509366,0.00665379626055558,0.00743440849085649,0.00222261196662051,0.00253105054919918,0.00235513287285964,-0.000696654586742322,-0.0180600952977935,-0.0328081237773101,0.00142324113403447
-0.000114358146674931,-0.00809280512233575,0.00823768662909667,-0.0062620243212829,-0.00180067502272626,-0.0162071340406934,0.00593746841574709,-0.00124113403823382,-0.0121470919499795,0.000193642529969414,-0.02229936234653,-0.0162909167508284
-0.00944159909461935,-0.00115986135400211,-0.00235301385206791,-0.00145197659730911,-0.00158749101683497,-0.000413503439631313,-0.0190821960568428,0.00323125214587587,-0.00456708840404948,-0.0130873052403331,0.00524981149161855,-0.00582125863972275
0.00277674661871667,-0.0183280277997255,0.0113270717362563,-0.00873276311904192,-5.92291980865411e-05,0.0100304822747906,0.00198189501679735,0.000309292071809371,0.00549902006362875,0.00225782433214287,-0.00841639408220848,-0.00552259897813201
0.00470879813656211,0.00271477887872607,-0.00520731216238346,-0.0182453511903683,-0.00152414794623231,-0.000963942303011815,-0.00627516142170255,-0.00847639814795305,0.00598778234173854,-0.00117658362917912,0.00277185560359309,0.0135551908363899
0.00969723472371697,-0.0204955289761225,0.0101022568220894,-0.00110017457821717,-0.00480969568404059,-0.00504412298323587,-0.0144749960551659,-0.000873061362653971,-0.000631953754539912,-0.00318170399017011,-0.0079496077572306,-0.000196298099278162
0.00131132236371438,-0.00490326217065255,-0.00211193319410086,-0.0144767422849933,0.00737416088425865,-0.00509109580889344,-0.00427339497643213,-0.00522993202321231,-0.00275196026389798,-0.00498485759211083,0.00995760162671407,-0.00935855135321617
0.00321604924586912,-0.00982886956383785,-0.00256455045503875,-0.0112244511644046,0.0110081487024824,-0.00717093514200921,-0.00351391965523362,0.00984968648602565,0.00796117618059119,-0.00906278736268481,-0.00818401978661617,-0.00129991750388096
0.00753872500111659,0.00242511943603555,-0.00359412930750599,0.0149203709637125,-0.00573993885579209,0.00279397633858025,-0.0189651319136222,0.0353297938903173,-0.00225017219781876,0.0037350389175117,0.0129452034210165,-0.00716179287216316
-0.0062888542500635,0.00882265778879325,0.000125462654978037,-0.00548295377908895,0.000849857557720194,-0.00751986959949136,-0.00654649036005139,-0.0089269063125054,-0.00551885987321536,0.000354771812756856,-0.00402063969522715,0.00477308170714726
-0.00967642571777105,0.00540077282736699,-0.00963522571449479,-0.010033769843479,0.00430959902587347,0.0111308439324299,0.000783329732560863,-0.00636323048577954,-0.0135483018433054,-0.00881474651396275,-0.0154649885371327,-0.018182959407568
0.00345964539640894,0.0119788311421871,-0.00345778383780271,-0.0134499981068075,0.020627100020647,-0.00504150812048465,0.000111695844680071,-0.00770011901234587,0.00679814885370433,-0.0190956921627124,-0.00291310974474375,-0.0159634668380022
0.00894239669044813,0.00498652830719948,0.0147860577950875,0.00156401346127192,-0.000355728319846094,-0.0103168228330712,-0.012775672134012,-0.00408353897122045,-0.0126821454614401,-3.1649872350196e-05,0.00391165477534135,-0.0136804012581706
-0.0102234833563368,-0.0101170209236443,0.00431785020433987,-0.00527713509897391,0.00989716841528813,-0.0036303138670822,-0.0177037318547567,-0.00675706642990311,0.00247121732293939,-0.0103151956573129,-0.00204189688277741,-0.0101904591235022
0.00344470050185919,0.00203632301418111,-0.00387834633390109,0.00288553954063294,0.0121895577758551,0.0146894085531433,-0.00299217317660805,-0.00674130852955083,0.00651362974895164,-0.000265971602251132,-0.00707950652576983,-0.00497039128094912
0.00120288903296265,-0.00313130358699709,-0.0012593325227499,-0.0065790672476093,-0.00884974499543508,0.0022789416834712,0.00564960204064846,-0.0162668128808339,0.00221261479115734,-0.00301398848629712,-0.0040294179537644,-0.00544922853199144
0.0181236366430918,0.0039310217058907,-0.000344263467316826,-0.0070183037314564,-0.009304982299606,-0.00626183968658249,0.00468563473744628,0.0076231697263817,0.00268009696931889,-0.000393339413373421,-0.00085242633940652,-0.0121285996089379
0.00133241941997161,-0.00235379592049867,-0.00830877649908265,0.00655143257851402,-0.00584370472157995,0.0242888318995635,0.00126135205694785,0.000340526729511718,-0.000709802766020099,-0.00569959093506138,-0.00879520876333117,-0.00458280579186976
0.00177549543635299,0.00786034421374401,-0.0105278358484308,-0.00306373339117272,-0.00347618100931868,0.00447641553667684,0.00106886176702877,-0.00120028379994134,-0.000624927808530629,0.0116349092374245,-0.00634307662645976,-0.0119562166122099
0.0112278123075763,-0.00669252810378869,-0.0129662128165364,-0.00214222952490672,0.014604683034122,0.00541780539788306,0.00466730631887913,2.00015783775598e-05,-0.00838637786606948,-0.0184829253703356,-0.0148243196308613,-0.0113876896599929
-0.00767805815363924,-0.00950299963975946,-0.00685105938464403,-0.00604435529870292,-0.00155198217059175,0.000949764013057575,0.00424917838730228,-0.0047610051309069,-0.00662614630224804,-0.0106641768167416,0.00147062237374485,-0.00835836585611105
0.0016341555553178,-0.0201150067150593,-0.00933781048903863,0.00540629828659197,0.00584292739707356,0.0290799122303724,-0.0153930280357599,-0.00480169267393649,-0.00953752283627788,0.00512151373550296,0.000870542678361138,0.00856389699038118
-0.00507533990942951,0.00779127236455679,-0.022810373455286,-0.0163850318640471,-0.00451971227448666,0.00504311989061534,-0.00235159410415993,0.00140414200723171,-0.00452622724696994,0.00396352043996255,-0.0122086066597452,0.00345382078861197
-0.0119796575357517,0.00527717724132041,-0.00983044722427925,-0.00172711703150223,-0.00541428270904968,-0.0155004076659679,-0.00534246241052945,-0.00352606798211733,-0.00204131410767635,-0.00794055700923006,-0.00292512107019623,-0.00506162903426836
-0.00596746344429751,0.00424579724979897,0.0141394178693493,-0.0127209496373932,-0.00667371608627339,0.00950741053869327,-0.0257940422743559,0.0106528397494306,-0.00571320989790062,0.00860065501183271,-0.00705057615414262,-0.00380054318035642
-0.0170097714290023,-0.0133859400327007,0.000460896927203673,-0.00477359948672529,0.00193460147905474,-0.000558324080581466,0.00933769096930822,-0.00641834376438055,0.00168791719806904,0.000178156265368064,-0.00873489157917599,0.0164971562723319
-0.00500801797412957,0.00158187030077291,-6.24920746001105e-05,-0.00305543009502192,0.000615490406441192,-0.00844590183502684,0.00612847522522012,0.00122390066583951,-0.0133766901368896,-0.00533096826014419,0.00137649298024674,-0.00487742518695692
0.00694821262732148,-0.00412488253399109,-0.00374693359723703,-0.0187073461711407,0.00325364503078163,-0.0120682747413715,0.012890522989134,-0.00286226277239621,-0.00989752526705464,8.39787535369396e-05,-0.0038546643142278,-0.0126641523092985
-0.00286369060631841,-0.00305018682653705,0.00287351274164394,0.00925886235199869,-0.00584825702632467,-0.0036665837833425,0.0126048761109511,0.0126304840669036,-0.0137015607518454,-0.00245462249343594,0.00583763342971603,0.00280456023756415
0.00318664382211864,-0.0084118329298993,-0.00728321184093754,-0.0174002700174848,-0.00719077489338815,0.0247252409656843,0.00568885162162284,0.0066030112405618,-0.000507487682625651,-0.0066554358539482,-0.00915518744538228,-0.0192970509330432
0.00701069661105673,0.0107331968223055,-0.00413003462987642,-0.00902639298389355,-0.0026155033459266,0.00137305182094375,0.00780512309089924,0.0111096810239057,-0.00908936218669017,0.00945415743626654,-0.00174352487859627,0.00619168176005284
0.00595503649674356,-0.00690609822049737,0.000656769261695445,-0.0149286550780137,0.00909112145503362,0.00121792832699915,0.0125234895385802,0.00371584001307686,-0.000654048829649886,-0.00636250471385817,-0.0118959865843256,0.0076993607605497
0.000856163989131649,-0.000821852852823213,0.000540583957141886,-0.00658035084294776,-0.00991436994324128,0.0070205070078373,0.0175968635206421,0.00900413383108874,0.01373911749882,-0.00579785454707841,-0.00219491712050512,-0.00597643107175827
-0.0124119327714046,0.00795669271610677,0.000953170810438072,-0.0127325439825654,-0.00831710966303945,0.00301373150432482,-0.00656362079704801,-0.000522231440603112,-0.00924614778098961,-0.00790611716608206,0.0106573904243608,0.00124690696247853
-0.00995068935056528,-0.0114034054179986,-0.00503442001839479,0.00388545566238463,0.00487370121603211,-0.00394086103187874,0.00482387049123645,-0.00397987176741784,-0.00548180324646334,-0.00359480758197606,-0.0030614718561992,0.00809772871434689
0.000511482901250323,0.00454192360242208,-0.00356411588533471,-0.00232998483503858,-0.00210424506803975,-0.000611088937148452,-0.00441875669639558,-0.000213062099646777,-0.00793818089490136,-0.00190226171010484,-0.00276620724859337,0.00297128804959357
-0.0028110520215705,0.00279355525465993,-0.000612672922822336,-0.00268223651801236,0.00724631967023015,-0.00700551519791285,-0.00999459267283479,-0.00323596798504392,-0.000648289220407605,-0.0010045343466724,-0.00163218355737627,0.00180507084163158
-0.00346413329437686,-0.00472618360072374,-0.00960681727156043,-0.00157829381835957,-0.00037420946561421,-0.00292038319942852,0.00339378042068953,-0.0125343007966876,0.00913979516675075,0.0034541036390389,0.00573283589134614,-0.00134491298619347
0.0061739949354281,-0.00972918498640259,0.00020929870273297,-0.00583488882208864,-8.67451987384508e-05,0.0027396145548361,-0.00494034386550387,-0.00114751234650612,-0.0102808075025678,-0.00412907296170791,0.00544918289718529,0.00884180686747034
-0.00411759681689243,-0.00676410443459948,-0.015937912898759,-0.00427062041126192,-0.0163924479857087,-0.0179261236141125,-0.00488782782728473,0.000225321156904101,0.00129112577997148,-0.00277026797023912,-0.00824875012040138,-0.0081725986674428
-0.00201361263558889,-0.00804369229202469,-0.00824097621565064,-0.010830196707199,0.00406327832024544,0.00681365886703134,0.00233371059099833,-0.00468974909745157,-0.0110383494757116,0.00492161295066277,-0.0018129173743849,0.00254684039585603
-0.00351802740866939,-0.00754073169082403,-0.00991171443214019,0.00499297794885933,-0.00417612089465062,0.00419815396890044,-0.00083604307534794,-0.0127265487487117,-0.00165265686518978,0.0142307200779517,-0.00117171850676338,-0.00903587198505799
-0.00260211492422968,-0.00865887912611167,-0.00606904954959949,-0.00904178316704929,-0.00476461687746147,0.000666168731792519,-0.0131235672160983,-0.00321863361265666,-0.0072476661298424,0.00912817226101955,-0.00768649081389109,-0.00278575058716039
-0.00830636592581868,-0.000907677361586442,0.00443463451423061,0.00338446971727535,-0.00495589338243008,0.00216776844657337,-0.00604877186318239,-0.00884829958279928,0.00235120591241866,-0.00536879718614121,-0.0148164893810948,0.00102368466711293
-0.00566127190055947,-0.0155385285615921,-0.00168846392383178,-0.00498043047264218,-0.0116562355930607,0.0047191041521728,-0.00587161909788847,0.00251249662445237,0.00131200686640417,-0.0011340862159462,0.000886013517932346,0.00421370063365127
-0.00777418663104375,-0.00241123772381494,0.00306966632100133,-0.00602457982798417,-0.00308692563946048,0.00164663124208649,0.00310148679030438,-0.0017307756934315,-0.00445036310702562,0.0070990869620194,0.00100333554049333,-0.00712694957231482
0.00292352474449823,-0.00577674495677153,-0.00432290509343147,-0.000915411529907336,-0.00299127010172621,0.00293290987610817,-0.00638099627879759,-0.00531645690595421,-0.011041259393096,-0.000536796957021579,0.00654023718864967,-0.00280874350573868
0.00222007457826597,-0.00768344966733518,0.000697023700922728,-0.00202175128894548,-0.0094748471553127,-0.00401333533227444,-0.00496414296018581,-0.00199129704075555,-0.00306668115081266,0.00662078506623705,0.00152369460556656,-0.00829444732517004
0.00213614385575056,-0.0015613038946564,-0.0072944238781929,0.00919969736908873,-0.000216679162501047,-0.00270195029831181,-0.00455684385572871,-0.0131923776740829,-0.00899521820247173,-0.00687487423419952,-0.00411659642122686,0.00251512384663026
0.00168070272775367,0.00123071144723023,-0.000994878355413675,-0.0111052662444611,-0.00252447219099849,-0.00616932924215992,-0.00196584374255811,-0.00272761681117117,-0.00164478124740223,-0.0037382630398497,-0.00647471596797307,0.000636824949954947
-0.00449382560327649,0.00411596428602934,-0.000588074054879447,0.00854889520754417,0.00568711563634376,0.0037372091319412,0.00537319946549057,-0.00374903514360388,-0.00110913444465647,-0.00453865240948896,0.0030303856668373,0.00143227256679287
0.00248915127788981,-0.00313390050238619,0.000284262823697645,0.00391081313136965,-0.0142989416296283,0.00691813960050543,-0.0260975124935309,0.00548241970439752,-0.00260820573506256,-0.00409415705750386,0.00354615672646711,-0.00271732885933792
-0.00534534019728502,-0.00227771338541061,-0.014683248475194,0.00122021097922698,0.00817143653209011,0.00634996453300118,0.00147118093445897,0.000948727092084785,-0.00217844567184026,0.00316749094054103,0.00154300315383201,-0.00241847716582318
-0.00549054541625082,-0.00585566530935466,-0.00632959937987228,0.00413684822463741,4.43972336749236e-05,-0.000663933220494073,-0.0124112317959468,-0.00986381977175673,-0.00585488462820649,-0.0078070992603898,0.00272719402952741,-0.00344085675897077
-0.00133375386303669,0.00660560807834069,-0.00554830226853179,-0.0124070060749849,-0.00181740510743111,-0.00610130078469714,-0.00825662196924289,-0.00782641411448518,-0.00738010726248225,-0.00451808989358445,0.000314766063335507,-0.0015737817545111
0.00497280546308806,-0.00242865516338497,0.00426006658623616,0.000772180656592051,-0.00680094623627762,-0.0089942051563412,-0.00400480736667911,-7.49080985163649e-05,-0.0105085377581418,-1.11663636441032e-05,0.00471314570556084,0.00346046561996142
-0.0163073856383562,-0.011039896402508,-0.00157248368486762,-0.00457670143805444,0.000754514321063956,-0.006174528816094,-0.00671447021886706,0.0039051256608218,0.00607769025858336,-0.00204825063701719,-0.000603334900612632,-0.00571456256633004
0.00345801577592889,-0.00599370788161953,0.00533631832028429,-0.00348277075681835,-0.00694525040065249,-0.0165597293525934,-0.00447959159888948,0.000810052772673468,-0.000560008105821908,-0.00461016925207029,-0.0145979821681976,-6.38829466576378e-05
-0.000107808882603422,-0.00263510605630775,0.00492753507569432,-0.00536104481822501,-0.0148055839041869,-0.00901311341052254,0.000814746046671644,0.00950654627134403,-0.00583465785409013,-0.000992904334755925,-0.00258397387021129,0.00308264327274325
-0.00897137184316913,0.00383242565051963,-0.00280938146170229,0.000326188281178474,0.00335074636192682,-0.00756625086069107,-6.89966206361229e-05,-0.00645594360927741,-0.00501945599292715,0.00724408441844086,0.00522998231463134,0.00702312557647626
-0.00745752438281973,0.00172032305272296,0.00149380834773183,-0.0105720926076174,-0.0144933859507243,-0.006423010956496,-0.00123459061918159,-0.00397567016383012,-0.0013974294027624,0.00402499518046776,0.00196680193766952,-0.0080985042732209
-0.00424153951462358,0.00242539828953644,-0.00513403629884124,-0.00357834082872917,-0.00633790669962764,-0.00924750029419859,0.00668214641821881,-0.00702057716747125,0.0012722002575174,0.00697356974706054,-0.00841976221029957,-0.0123763040949901
-0.00794977648183703,-0.00152835412882268,-0.00924188115944465,-0.00550972538379331,-0.00800118789387246,-0.00608513069649537,0.0060637843174239,0.00558495005437483,-0.00107239090721123,-0.00134420621907339,0.00892244931310415,0.00131567266847317
-0.0117702659529944,0.00310165287616352,-0.0123944937561949,0.0023005820888405,0.0015828789328225,0.0037075966829434,-0.0114490042130152,-0.00919859561448296,0.000920029822736979,-0.00145561870158417,-0.00684205846240123,-0.0100142285227776
-0.00148625590372831,0.00654456267754237,-0.00212084005276362,-0.00102633462908367,-0.000580516750536238,0.00231715613820901,0.00208350239942471,0.00707688151548306,-0.00291441621569296,-0.00760962845136722,0.00540816661668941,-0.00389192474540323
-0.00599290352935592,0.0112706515938044,-0.00342597666895017,-0.00123046213411726,-0.00630038107434909,-0.000367518436784546,0.00266460639735063,-0.00723267315576474,-0.0101128580669562,0.00925433542579412,0.00285047346066373,-0.00549175743556892
-0.0131878939767679,-0.00960482284426689,0.00422836587919543,0.00392795858594279,-0.00142970318362738,0.0108346023286382,0.00490406931688388,0.00286488494991014,-0.00186320797850688,-0.00403483095578849,-0.00609951000660658,-0.00207632112627228
-0.00676695350557566,-0.00111702810196827,0.000683210751352211,-0.00816027773544192,-0.00898837499941389,0.00256891082972288,0.00119797092338558,-0.00184245508474608,-0.0161200587948163,-0.000819921338309844,-0.00193084042014865,0.00184124615043402
0.00750007371728619,-0.000874705292517319,-0.00475332234054804,-0.00869941043977936,-0.00277417819597758,0.0037464498115393,-0.000415334012359381,-0.00558094400912523,0.00324016118732591,-0.00470573587032656,0.00115832639858127,-0.00800579025720557
-0.00653071297953526,5.36513980478048e-05,-0.000263260871482392,0.00108419874838243,0.00163168196741026,0.00940618679548303,-0.0139439189806581,-0.00573297752998769,-0.00456463235119979,-0.00668066398551067,-0.00484088746209939,-0.00439806604602685
0.00222333590500057,0.00191862687158088,-0.000889198311294119,-0.00289501474859814,-0.00368907796405438,-0.00437860183107356,0.00531816057628021,-0.00422707634667556,-0.00520749413408339,-0.0102136060595512,0.000933908430549006,0.00108649814501405
0.00515697058290243,0.00668899528682232,-0.00708776790027817,-0.0127474463855227,0.00347837999773522,0.00409450106477986,0.00304617295235706,0.000836110140274589,0.00174056492202605,-0.0026236535438026,0.00731215827787916,-0.00301954389821428
-0.00534688386445244,-0.00447407031121353,0.00160274879696469,-0.00396131980232894,-0.00043257722548636,-0.000952225348252493,-0.00487913455193241,-0.00733767993127306,-0.00385729809446881,0.00358651974238455,-0.00211947100857894,-0.00585038595212003
-0.00722477864474058,-0.00631442635009686,0.00105278279079357,0.00230967694854674,-0.00254791532643139,0.0102111045271158,0.0101607047642271,0.00600909274847557,-0.00225813054324438,0.00196663526973377,0.0186778645341595,-0.00764823689435919
-0.00902229190493623,-9.16477680827181e-05,0.0120056647186478,-0.00386954987576852,-0.00107308069709688,-0.00343854241024625,0.00575787341222167,0.0122516481205821,-0.00762566970661283,-0.000498621608130634,-0.000584353110753,-0.0125534910087784
-0.00473968146252446,-0.00918729541202386,0.000984797108685598,0.000962356144251923,0.00093056796079812,0.00876970884079734,0.0039854477896976,-0.00647642618666093,-0.00381977262441069,0.000354647471491868,-0.00436393016328414,-0.00422019441612065
-0.00856947743644317,-0.00308884982950985,0.0056175678037107,-0.00401714993252729,-0.00883108183431129,0.00248011504299939,-0.00115542437803621,-0.00902306998614222,-0.00183288815120856,-0.00282629742287099,0.00301987005514093,-0.0100802757466833
-0.00497676370044549,0.00281146886603286,0.00196131452685222,-0.000367164805841943,-0.0124539062380791,0.00169738564485063,-0.000494683743454516,-0.00947724919145306,0.00171528789602841,0.000163040511930982,0.00218987688034152,-0.0027256373820516
-0.00891362596303225,-3.93645993123452e-05,0.00263308386395996,-0.00253738633667429,-0.00854259449988604,0.00105222425190732,-0.0198274267216523,-0.00154384850369145,-0.0068715987727046,-0.00171298137865961,-0.000770405495131854,0.00234127851823966
-0.00600766468172272,0.00264977533758307,-0.00783128120626012,-0.0125377317890525,-0.0100773911302288,-0.00914909721662601,-0.00368365816151102,-0.0146559281274676,-0.00282189587596804,0.0155543823105594,-0.00195534439990297,0.00276493327692151
-0.00840575248003006,8.3550694398582e-05,-0.00654947943985462,0.000405192151447409,-0.0128297653670112,0.00206636598644157,-0.00130567862652242,-0.00503422083177914,0.00309618108925254,-0.00463055904159167,-0.00294514141084316,-0.00583458715118468
-0.00661554265146454,0.000740697968770595,0.00034594452639188,-0.00822220556437969,-0.0170228828986486,-0.00807636541624864,-0.0104218649988373,-0.00366320453273753,0.00480607656451563,0.00763549671197931,0.0027316603033493,-0.00957911120106777
-0.0106239809344212,0.00117151000692199,0.000686295029784863,0.00387145619606599,-0.00638643745332956,0.0039652557267497,0.00934811929861704,-0.00828607271735867,-0.0135986221333345,0.00280203724590441,0.00130307759779195,-0.00705150856326024
0.000688924066101511,-0.00359939839108847,-0.00468718338136872,-0.00606554987219473,-0.00727633340284228,0.00385789681846897,-0.00340312438008065,0.0074816857619832,-0.00538233000164231,-0.00364676172224184,-0.00620335006775955,-0.00660201100011667
-0.0163820826758941,-0.00360232486855239,-0.00328718544915318,-0.0108298010503252,-0.00427551000999908,-0.0133950623373191,0.00948015972971916,0.00213427890169745,-0.00433734548278153,0.00176861688184241,-0.00158792357736578,-0.0116308676078916
-0.0048486494536822,-0.00841096602380276,0.00791758966321746,0.000663162204242932,-0.0136307648693522,0.00283685603062622,-0.0059025379208227,-0.00295725041845193,-0.000847341948732113,-0.00971406139433384,-0.00210414822989454,-0.011919856381913
0.00507774219537775,-0.00658544416849812,-0.00950855839376648,-0.00711039438222845,-0.00269932412387182,0.00523325731046498,0.000817904093613227,-0.0110258640100559,-0.00804201668749253,-0.00103756748527909,-0.00223749596868098,-0.00646957801654935
-0.00260781539448847,-0.00313452477954949,0.00277351890690625,-0.0149144940078259,-0.00217077248574545,-0.0027458617114462,-0.00936327463326355,-0.0100349214238425,-0.0181787796318531,-0.000607008774143954,-0.00085449048007528,-0.00542237683354567
-0.00386962457560003,-0.00916173262521625,-0.0053240725149711,0.000444976903963834,-0.0131678637117147,0.00633602100424469,0.00420907287237545,0.000324526180823644,0.0105908284895122,0.00409217326280971,0.00645140372216702,0.00148182470972339
0.00125946414967378,-0.00233890073529134,0.00500901963096112,0.0166135489319762,0.0134253827854991,-0.000432718506393333,-0.0024489159307753,-0.00787914427928627,-0.000591830816119909,-0.00410049804486334,0.00591174835183968,-0.00785103704159459
0.00666710175573826,-0.0136166363954544,0.00215549770897875,-0.00719641746642689,-0.00760930264368653,0.00115971098421142,-0.00240447490553682,-0.0112629892925421,0.000127593598638972,0.000653452375748505,-0.0106839407235384,0.00345260409327845
-0.0100280021627744,-0.00635953294113278,-0.00721492090572913,-0.00603775730511795,-0.00982290552929044,0.0107526990274588,0.00679431077636157,-0.00740621968482931,0.00128549821965862,-0.00276774393084149,0.00549056947541734,0.00388594121128942
-0.0165773428355654,0.000874843584218373,0.00708487893765171,-0.00693549991895755,-0.0105846474568049,0.00593296190102895,-0.00625305774156004,-0.0126198808041712,0.00686131293574969,-0.00547785800881684,0.000442472529963804,-0.00166944212590655
-0.000569796936664109,-0.00783299018318454,-0.00415181580077236,-0.00382325712901851,0.00516862841323018,0.00313704775180668,0.0121173992132147,0.01713567165037,-0.00252108266189074,-0.0113549415643016,-0.00430602328075717,0.00344300739622364
0.00128516702291866,-0.00985567302753528,-0.007764573674649,-0.0013380484112228,0.00866641104221344,-0.00851220373685161,-0.0112582327177127,0.00050389669680347,-0.00621401285752654,-0.00883985512579481,0.000293378543574363,-0.0107244678462545
0.0042005501066645,-0.00564277040151258,-0.00531691483532389,-0.0150266292815407,0.00296893894361953,-0.00766886599982778,-0.010204601722459,0.00729397622247537,0.000393457128666341,-0.00649500234673421,-0.000425454345531762,0.00340429227799177
-0.00242332355507339,0.0107572603349884,-0.00972698954865336,0.00641683582216501,-0.00660439425458511,-0.00529755287182828,-0.0118979932740331,-0.00352551795852681,-0.00505002789820234,-0.00430528811799983,-0.00179404381196946,-0.00267489552303838
-0.00757005686561267,0.00292307487688959,0.00250784835467736,-0.00326722697354853,0.0101592340506613,-0.0178271948049466,0.00600327954938014,0.00505474357244869,0.00103920915474494,-0.00872837007045746,-0.00801787851378322,-0.00352644710801542
0.00723746325820684,0.00431534539287289,0.00859009986743331,0.00580887434383233,0.00991282084335884,-0.0120299126332005,0.00768414124225577,0.0021126825013198,-0.00676484266296029,-0.00439497584011406,-0.00183647486846894,-0.00475418051549544
0.0039282519913589,0.00526674087935438,0.012581513573726,0.00921860554565986,-0.00631112093105912,0.00665272384261092,0.00105103695144256,-0.00649861805140972,-0.00518115377053618,-0.00343787918488185,0.00160516131048401,-0.00770335892836253
0.0037303202940772,-0.00613604974932969,-0.000131832377519459,0.00901161848256985,0.00324517434152464,0.00205260949830214,-0.00659997528418899,-0.00195031710124264,0.00155928989018624,-0.00447985207817207,-0.00742577792455753,0.00353599487182995
0.00645185386141141,-0.00258482396990682,0.00505030954567095,-0.00243617842594782,-0.0251811873167753,-0.00467228152168294,-0.00530836733135705,-0.00886665078724036,0.00724534209196766,-0.0156169567878048,-0.0122453281655908,-0.000714754123085489
-0.00634965766221285,-0.00407271960284561,-0.00599713406215111,-0.00212479838713383,-0.0120389051735401,0.00359255471266806,0.0172976137449344,-0.00995498655053476,-0.00568432065968712,-0.000134613631720034,-0.00670373540682097,0.00281145115150139
-0.000255270317817728,-0.00945634293990831,-0.00184477105115851,0.00874253300329049,0.000351488240994513,-0.000764774585453173,-0.00395743447976808,0.000727864991252621,-0.00168492982629687,0.0112547998627027,0.00359314101903389,-0.00941775164877375
0.0212350161746144,0.00296226784121245,-0.00322531200557326,0.00576744973659515,-0.00778868903095524,0.00317892874591053,0.0040142343689998,-0.0163461212068796,0.00384910590946674,-0.000579916561643283,-0.00986326889445384,0.00357143386888007
0.00566230727902924,-0.013429619371891,0.00242269854061306,-0.00336013796428839,-0.00580747763160616,-0.00178222606579463,-0.00378794646045814,0.000797935063019395,-0.000877353925413142,-0.00928989471867681,-0.00684336037375033,-0.0137321716174483
0.00842488432923953,0.0122758961903552,0.00729498942382634,0.00527134949030976,-0.0154123379228016,-0.00508400922020276,-0.00188389521887681,-0.0038469711629053,0.00224245442465569,-0.00101009019029637,-0.0047599885535116,-0.00822482382257779
0.00740637102474769,0.00529291354663049,-0.00755500979721546,0.00119217873240511,-0.0025026128666165,0.011735505113999,-0.0108501025630782,0.00268760121737917,0.00544029629478852,0.00463472680136571,0.00965861789882183,0.0012153895101316
-0.00543616851791739,0.0017685128065447,-0.00178478844463825,-0.00150380842387676,-0.00106717762537301,-0.0053581678463767,0.00342359494728347,0.00158454986133923,0.00619787870285412,0.0071866891036431,0.00676198008780678,-0.00360847462434322
0.000335772206502346,-0.00467159987116853,-0.00304489806876518,-0.00446178143223127,-0.00170249243577321,-0.00504093107398755,-0.0105088198712716,-0.00472786712149779,0.00305952100704114,-0.0107218315824866,-0.001474947668612,0.00826131924986839
-0.0146783079641561,0.00141530204564333,0.00664745410904288,-0.00223551690578461,-0.00884892201671998,0.00118889845907688,0.00576277612708509,0.00510570329303543,-0.000314671080559492,-0.0128077237556378,0.0130126570972304,0.008769107516855
0.00113343835497896,-0.000175267457962036,0.00660748593509197,0.00870842416770756,-0.00383564503863454,-0.00857877514014641,0.000809868331998587,0.00304304885988434,0.0230718843328456,-0.00519690297854443,-0.00158644836240758,0.0126432346102471
0.00196151264632742,-0.00111076903219024,0.00010608850667874,0.00670669934091469,-0.00477920449338853,-0.00252607713143031,0.00688080590528746,0.00394436755838494,0.00412530358880758,0.00233835152660807,-0.000591326388530433,0.00277435779571533
-0.00513495566944281,-3.66258124510447e-06,0.00528034777380526,0.00746700136611859,0.00116726073125998,0.00118446645016472,0.00496729991088311,0.0055061262100935,0.00835902336984873,-0.00863328731308381,0.00867711162815491,-0.0027084859708945
-0.00163672262290978,-0.000538110267370939,0.00212386799588179,0.00336024848123391,0.00581785155615459,-0.00425264274235815,-0.0125033879012335,-0.00164836206628631,-2.47313485791286e-05,-0.000281184620689601,-0.00145190181986739,-0.00565522955730557
0.011516864101092,0.00323388523732622,-0.0028227874233077,-0.00306862526728461,-0.00432269771893819,-0.000244034493031601,0.000178277337302764,0.00837938611706098,0.00307371286908165,0.00533818857123454,-0.00619877563925305,0.00360669094758729
0.00161626305392322,0.00388302157322566,0.00553533458150923,0.000190111653258403,0.0035242447629571,-0.000213976794232925,0.0103600155562162,0.00374485979167124,-0.00442522733161847,0.0108348097031315,0.000466622412204742,0.00803394677738349
0.010966838337481,-0.00327126980603983,0.000965989505251249,0.000510815957871576,-0.00672851673637827,-0.00555857651246091,0.0051258939007918,-0.00250466788808505,-0.008260036673164,-0.00347043884297212,-0.00380097321855525,-0.00177021968799333
