BeforeorAfter,Lateness,CNVSlope
After,3,0.000253761963297923
After,3,0.000948603808258971
After,3,-0.00239384616725147
After,3,0.00205780212612202
After,3,-0.00230227566013734
After,3,-0.00115849556944643
After,3,0.00157162457859765
After,3,0.00138814716289441
After,3,0.00622900171826283
After,3,0.00334270981450876
After,3,-0.00389960284034411
After,3,0.00125133991241455
After,3,-0.00676518197481831
After,3,0.00540801013509433
After,3,-0.00718296567598979
After,3,-0.000637684754716853
After,3,0.000296944364284476
After,3,-0.0004657229486232
After,3,-0.00702409989510973
After,3,0.00876603122621115
After,3,0.000200997681531589
After,3,-0.0113694582444926
After,3,-0.000704257438580195
After,3,-0.00177081224198143
After,3,-0.00309489302647611
After,3,0.00798322369034092
After,3,-0.00361000253663709
After,3,0.00157586787827313
After,3,0.0082762319361791
After,3,0.00388946446279685
After,3,-0.00409538838236282
After,3,0.00196209301551183
After,3,-0.0029701862949878
After,3,-0.00217063443657632
After,3,-0.00306599121540785
After,3,0.00872135084743301
After,3,-0.000398692519714435
After,3,0.00264838896691799
After,3,-0.00727553215498726
After,3,-0.0099842376075685
After,3,-0.0147803841779629
After,3,-0.00256121961865574
After,3,0.00472971005365252
After,3,-0.00322215949806074
After,3,0.00900808442384005
After,3,0.0086136165385445
After,3,0.000987202705194553
After,3,0.00398012436926365
After,3,-0.00385336671024561
After,3,-0.00186438268671433
After,3,0.00293946064387759
After,3,-0.00123276623586814
After,3,-0.00160271814092994
After,3,0.00480134195337693
After,3,0.00141473471497496
After,3,0.0178688528637091
After,3,0.000128374376799911
After,3,0.00454705053319534
After,4,0.00368189951404929
After,4,0.00280144438147545
After,4,-6.53042322179924e-05
After,4,-0.00160254852380604
After,4,0.00604437105357647
After,4,-0.00158908152176688
After,4,0.00263816444203258
After,4,-0.00263409510565301
After,4,0.00363575015217066
After,4,-0.00331931747496128
After,4,0.000899997074157
After,4,0.00236840841049949
After,4,-0.00800433568656445
After,4,-0.00151081985677592
After,4,0.00521049244950215
After,4,0.00231489352881908
After,4,0.00262049057831367
After,4,0.00390929930532972
After,4,0.00692153815180063
After,4,-0.000446914229542017
After,4,-0.000540451786946505
After,4,0.00768316568185886
After,4,-0.00232016062363982
After,4,0.00129427244246472
After,4,-0.00291648456671586
After,4,-0.0105309703697761
After,4,-0.00300415558740497
After,4,0.00552531230884294
After,4,-0.00141117811047782
After,4,0.00389157328754663
After,4,0.00171069987118244
After,4,0.00273720159505804
After,4,-0.00517453905194998
After,4,0.00476575720434387
After,4,-0.00641528283570854
After,4,0.00163647586790224
After,4,0.00667450639108817
After,4,-0.00749188574263826
After,4,0.00132791672755654
After,4,0.00397575863947471
After,4,0.00402117512809734
After,4,0.010647843281428
After,4,-0.00909248366951942
After,4,-0.00360491670047243
After,4,-0.00127812329446897
After,4,0.00166229670867324
After,4,-0.00182316661812365
After,4,0.00294175193024178
After,4,0.00590937274197737
After,4,0.00569176239271959
After,4,-0.00612955400720239
After,4,0.00299189297948033
After,4,-0.00257265294203535
After,4,0.00559747886533539
After,4,0.00743014179170132
After,4,0.00210681495567163
After,4,0.0018304085242562
After,4,-0.00813860228906075
After,4,-0.00764670805074275
After,4,0.00197434169240296
After,4,0.00721955175201098
After,4,0.00127295078709722
After,4,0.00694863746563594
After,4,0.00119267217814922
After,4,0.00167282104181747
After,4,-0.00754492978254954
After,4,0.000100476356844107
After,4,0.00474635814316571
After,4,0.00137184311946233
After,4,-0.00100079388357699
After,1,0.00341426099961003
After,1,0.00519123952835798
After,1,0.004901660218214
After,1,-0.00399237376404926
After,1,-0.00100704088011601
After,1,-0.00178461279332017
After,1,0.00604195343718554
After,1,-0.000573889391186337
After,1,0.00267101242206991
After,1,-0.00420588965062052
After,1,-0.00558764712574581
After,1,-0.0014635178182895
After,1,-0.00554327418406804
After,1,-0.0019288898135225
After,1,0.00520453322678804
After,1,0.00668205429489414
After,1,-0.0131544340401888
After,1,0.0122905971171955
After,1,0.00364252257471283
After,1,0.00463563510371993
After,1,0.00426559460659822
After,1,-0.000609933592689534
After,1,0.00391724829872449
After,1,0.00697124858076374
After,1,0.0134166609495878
After,1,0.00165131794832026
After,1,-0.00288741872645915
After,1,-0.00161600190525254
After,1,0.0114275753342857
After,1,0.000467102960101329
After,1,0.00696796621195972
After,1,0.0036781703432401
After,1,0.006509845610708
After,1,-0.00257029562878112
After,1,0.00214332435280085
After,1,0.00706355149547259
After,1,0.00362574495375156
After,1,-0.00542911204198996
After,1,0.00318992448349794
After,1,-0.00314993120264262
After,1,-0.00232287034547577
After,1,0.00232570186684219
After,1,0.00899824251731237
After,1,-0.00331574818119407
After,1,-0.000281336620294799
After,1,0.0012267895314532
After,1,0.0156861338764429
After,1,-0.00192194579479595
After,1,0.00133813048402468
After,1,-0.00254594767466187
After,1,0.0147022164116303
After,1,0.00952917896211147
After,1,0.00486171020505329
After,1,0.0167566972474257
After,1,0.00288417764628927
After,1,-0.00667049456387758
After,1,0.0132079456622402
After,1,-0.0127540901303291
After,1,0.00778773050842574
After,1,0.00427376088919118
After,1,-0.00116909116817017
After,1,-0.00728255106757085
After,1,0.0112139913253486
After,1,-0.00187994384517272
After,1,-0.0106818526983261
After,1,-0.00965304672718048
After,1,-0.00100583709960726
After,1,0.000348737463355064
After,1,-0.00439584662672132
After,1,0.00341589803186556
After,2,0.0119706089608371
After,2,0.000432553856323163
After,2,0.0040197301035126
After,2,-0.00115607321883241
After,2,-0.00467273072960476
After,2,-0.0163595162642499
After,2,0.00626990726838509
After,2,0.00998303713276982
After,2,0.00336594487695644
After,2,-0.00298098736917988
After,2,-0.00162578746676445
After,2,0.00762404873967171
After,2,0.00285698504497608
After,2,-0.00324682142430296
After,2,0.00503475490647058
After,2,0.00609392455468575
After,2,-0.00880537500294546
After,2,0.000158672104589641
After,2,-0.000930960522964597
After,2,0.00600279029458761
After,2,-0.00121077349952733
After,2,0.00146986513088147
After,2,0.00555629880788426
After,2,0.00686307135038078
After,2,-0.00422973946357767
After,2,0.00507988159855207
After,2,0.00143427077758436
After,2,0.00380834129949411
After,2,-0.00212816645701726
After,2,0.00308449643974503
After,2,0.00175522081553936
After,2,-0.00297479688500365
After,2,0.0105576273053885
After,2,0.00296513255064686
After,2,0.000281673041172326
After,2,-0.00307936050618688
After,2,-0.00207487678562757
After,2,0.00572228742142518
After,2,-0.0084100984968245
After,2,0.00161017244681716
After,2,-0.00481830009569724
After,2,0.0023173966522639
After,2,0.00564661342650652
After,2,0.0123644294217229
After,2,-0.00392412254586816
After,2,0.00187023885761543
After,2,-0.000712066956718142
After,2,0.00616785503613452
After,2,0.00631033256649971
After,2,0.00775389357780417
After,2,0.0116863092019533
After,2,0.00129924559344848
After,2,-0.00307542085647583
After,2,0.00486491267414143
After,2,0.00184084288775921
After,2,0.00204851323117812
After,2,0.00081955490168184
After,2,-0.00115930680961659
After,2,0.00484473599741856
After,2,-0.00985620574404796
After,2,-0.00697474833577871
After,2,0.00050366196470956
After,2,-0.000580751026670138
After,2,0.0122442778665572
After,2,-0.00734368851408362
After,2,0.00317233680592229
After,2,-0.00464203278534114
After,2,0.0103222690522671
After,2,0.0114771958130101
After,2,-0.00790713079428921
After,3,-0.000290995056275278
After,3,-0.00452149496413767
After,3,0.00290712710314741
After,3,-0.00142971340877314
After,3,0.00270647392608225
After,3,0.00157431528593103
After,3,-0.00417104425529639
After,3,0.0022162944272471
After,3,0.00360152559975783
After,3,-0.00282458926085383
After,3,0.017425754495586
After,3,0.0120225019442538
After,3,0.0049104256783418
After,3,-0.00358299848934015
After,3,-0.00468499306589365
After,3,-9.35651284332077e-05
After,3,-0.00729392294306308
After,3,0.00545270803074042
After,3,0.00335846655070782
After,3,-0.000222673358318085
After,3,0.00274956474701564
After,3,0.000631926794691632
After,3,-0.00466346469086905
After,3,0.00382456555962563
After,3,0.00711965809265773
After,3,-0.00489863667947551
After,3,-0.00200674760465821
After,3,0.00382296973839402
After,3,0.00839999543192486
After,3,-0.00260714550192157
After,3,-0.0112807378172874
After,3,0.00385316492368778
After,3,0.0011332465801388
After,3,-0.00468142276319365
After,3,-0.0129709043540061
After,3,-0.00160644445956374
After,3,-0.00246418087044731
After,3,0.000215717746565739
After,3,0.00434092224653189
After,3,0.0024793867438954
After,3,0.00453378283418715
After,3,0.00607338299353917
After,3,-0.00772011388714115
After,3,0.00533106519530217
After,3,-0.00578917112822334
After,3,-0.0012692422606051
After,3,-0.0044130872702226
After,3,-0.00661885660762588
After,3,0.0029918005845199
After,3,-0.000123569373196612
After,3,-0.00329309088798861
After,3,0.00337310566101223
After,3,0.00307212832073371
After,3,0.0249787755310535
After,3,-0.00529183889739215
After,3,-0.00286093113633494
After,3,0.0070983690675348
After,3,0.00925282947719097
After,3,0.00540503968174259
After,3,0.00529622721175353
After,3,0.00652561274667581
After,3,0.00556527031585574
After,3,-0.00625669645766417
After,3,0.00200756344323357
After,3,-0.00459698184082905
After,3,0.00108760440101226
After,3,0.0063154132415851
After,3,0.00761703075841069
After,3,0.00144046063845356
After,3,0.0128874608005087
After,4,0.00843927004219343
After,4,0.00787272560410202
After,4,0.00208982019103132
After,4,-0.00053374283015728
After,4,0.00773206729597102
After,4,-0.000209698686376214
After,4,0.00433721952140331
After,4,-0.00541409694900115
After,4,0.00828976618746916
After,4,-0.0103484701054792
After,4,0.0042578245823582
After,4,0.00197527014339964
After,4,-0.00472780369454995
After,4,0.000170065943772594
After,4,0.00514160112167398
After,4,0.00248305794472496
After,4,0.00248195013652245
After,4,0.00360555636386077
After,4,2.49013731566568e-05
After,4,0.00375671467433373
After,4,-0.000336108884463708
After,4,0.00750996110339959
After,4,0.00267960301910838
After,4,9.36540697390835e-05
After,4,-0.00362551301562538
After,4,-0.0119295738404617
After,4,0.00104247871786356
After,4,-0.000105840736068785
After,4,-0.00324907411898797
After,4,0.00519264365235964
After,4,0.0135516207665205
After,4,0.00225307249153654
After,4,-0.00465695032229026
After,4,0.00633736977518614
After,4,-0.00559012095133464
After,4,-0.00363881847200294
After,4,0.0105881119767825
After,4,-0.00569636723957956
After,4,0.00328560064857205
After,4,0.00584812400241693
After,4,0.00574756312804918
After,4,0.0156238324319323
After,4,-0.00974292308092117
After,4,-0.00432198746905973
After,4,-0.00369810266420245
After,4,0.00460055043610434
After,4,-0.00408084244312098
After,4,-0.000199532107217237
After,4,0.00443088449537754
After,4,0.0073044765740633
After,4,-0.0015050719618254
After,4,0.00195638928562403
After,4,0.000486935838125646
After,4,0.00517092334727446
After,4,0.0132303601130843
After,4,5.43748028576374e-05
After,4,0.000599286383173118
After,4,-0.0100231337904309
After,4,-0.00692173233255744
After,4,0.000803925019378463
After,4,-0.00402588738749425
After,4,-0.000395357298354308
After,4,0.0036703934893012
After,4,0.00498664022112886
After,4,0.000308824392656485
After,4,-0.00947286471879731
After,4,-0.00561216349403063
After,4,0.000721728196367621
After,4,0.00324048567563295
After,4,0.000832265427258487
After,1,0.0109810428693891
After,1,0.00207402611461778
After,1,0.0048486438463442
After,1,0.00258404046568709
After,1,-0.00709164390961329
After,1,0.00736950143861274
After,1,-0.000436295764908815
After,1,-0.006863742445906
After,1,0.0113438504437606
After,1,0.0332880932837725
After,1,0.00806693748260538
After,1,0.00133232593846818
After,1,0.0199502039079865
After,1,0.00632771438298126
After,1,-0.00139777148918559
After,1,-0.00558657641522586
After,1,-0.00312759861117229
After,1,-0.000730654787427435
After,1,-0.000143650567527705
After,1,0.00389808850983779
After,1,0.000107424411301812
After,1,0.0033382645342499
After,1,0.0105543459455172
After,1,-0.00943887055230637
After,1,0.00214864783144246
After,1,0.00366244317653278
After,1,-0.00453243777155876
After,1,0.000531522867580255
After,1,0.00134567885349194
After,1,0.0245125805959105
After,1,0.0195829593576491
After,1,0.0031548833164076
After,1,-0.0042897656870385
After,1,0.011590700596571
After,1,0.0113018753084665
After,1,0.00298694133137663
After,1,0.0112198990924905
After,1,-0.00279358836511771
After,1,0.00105881011889627
After,1,0.00971275851285706
After,1,0.00866598123684525
After,1,0.011689951022466
After,1,-0.00864362421755989
After,1,0.00179377539704243
After,1,0.0136308788011471
After,1,0.00535876598830024
After,1,0.00620424118824303
After,1,-0.00501402603307118
After,1,-0.00431285530794412
After,1,0.0172816623623172
After,1,0.00628110091201961
After,1,-0.00435884754794339
After,1,0.000385558853546778
After,1,-0.00301517453044653
After,1,0.00674913528685768
After,1,-0.00796987426777681
After,1,0.0112989383439223
After,1,0.00399401310520868
After,1,0.0349066474785407
After,1,0.0286408408234517
After,1,0.0166757137825092
After,1,0.00177211904277404
After,1,0.0103934169746935
After,1,0.00830016117348957
After,1,0.016288945140938
After,1,-0.00392334380497535
After,1,-0.024191206942002
After,1,-0.00596047875781854
After,1,0.00578517870356639
After,1,-0.0284344218671322
After,2,-0.0133140577624242
After,2,0.000858103706074568
After,2,0.00391351866225402
After,2,0.0158456778153777
After,2,0.0171635591735442
After,2,0.000599279068410397
After,2,0.00329201342537999
After,2,0.0104531700101992
After,2,-0.000763877742429031
After,2,0.0060394056684648
After,2,-0.0115882934381564
After,2,0.0109760087604324
After,2,-0.00484910931360597
After,2,0.0068583651445806
After,2,0.0244959015399218
After,2,0.0145026122530301
After,2,0.0255935750901699
After,2,0.0059968922578264
After,2,-0.0122105769890671
After,2,-0.00597391572470466
After,2,0.0159078237290184
After,2,0.00512706955972438
After,2,0.00250496761873364
After,2,0.00953626384337743
After,2,0.00666148906263212
After,2,-0.00711006306422253
After,2,-0.00467258885813256
After,2,-6.60645309835672e-06
After,2,0.00415534262234966
After,2,0.00101525833209356
After,2,-0.00939696844822417
After,2,0.00651532892758648
After,2,0.0147297466173768
After,2,0.0162365192663856
After,2,-0.017795634145538
After,2,0.0033648022217676
After,2,0.0109106067878505
After,2,0.00860228812477241
After,2,0.0111443536976973
After,2,0.0201065968722105
After,2,0.014999530899028
After,2,0.015865726241221
After,2,-0.0232064239680767
After,2,-0.00979677742968003
After,2,0.00755262902627389
After,2,0.00973415561020374
After,2,-0.00346149023001393
After,2,-0.0123341695095102
After,2,-0.00827747769653797
After,2,0.0108916217771669
After,2,0.00485658480708177
After,2,0.0163165053042273
After,2,-0.00187940833469232
After,2,0.0203669643960893
After,2,0.00438562656442324
After,2,-0.011740048105518
After,2,-0.0183245843897263
After,2,0.0209112334996462
After,2,0.0457614635427793
After,2,-0.00891192288448413
After,2,-0.00839704236326118
After,2,0.00484732328914106
After,2,-0.000207682140171528
After,2,-0.021078127125899
After,2,0.0265407195935647
After,2,-0.00136561354156584
After,2,-0.00814070261549205
After,2,-0.00795402455454071
After,2,-0.00760129713065301
After,2,0.0237552604327599
After,3,0.000129071685175101
After,3,0.0073109669610858
After,3,0.00480477038460473
After,3,0.024163366916279
After,3,0.00489001643533508
After,3,-0.0054088484418268
After,3,0.0170691165452202
After,3,0.0153380955259005
After,3,0.00117053790017962
After,3,0.00848119969790181
After,3,0.00685546764483054
After,3,0.00731548061594367
After,3,-0.00938593522490313
After,3,0.0145272811253866
After,3,-0.00181892281398177
After,3,-0.00512000483771165
After,3,-0.00817436849077543
After,3,0.00711648957803845
After,3,0.00419898183705906
After,3,0.00187793091754429
After,3,-0.00037546525709331
After,3,0.00675815456391623
After,3,0.0144227715209126
After,3,-0.0131433953259451
After,3,-0.0243383202080925
After,3,-0.0120379518096646
After,3,0.00219269800193918
After,3,0.0109393370027343
After,3,0.000674515419329206
After,3,0.0178852578004201
After,3,-0.00896717871849736
After,3,0.00773832931493719
After,3,0.0104142244284352
After,3,0.0206600930541754
After,3,-0.0140785905144488
After,3,0.0133012235164642
After,3,0.00969381319979827
After,3,-0.00972609563420216
After,3,0.0261371787637472
After,3,0.0105555059077839
After,3,-0.00279712576108674
After,3,0.0182118608305852
After,3,-0.0125245065428317
After,3,-0.00103886761159326
After,3,-0.020572409654657
After,3,0.00144685919318969
After,3,-0.0152544028436144
After,3,0.0116361192582796
After,3,0.00801172464465102
After,3,-0.00981032522395253
After,3,-0.00294175740176191
After,3,0.0088710078659157
After,3,-0.0160086670269569
After,3,0.0108389339099328
After,3,0.00541082754110297
After,3,0.02839220687747
After,3,0.0227505996202429
After,3,0.000360251714785894
After,3,-0.0239402564863364
After,3,-0.0165059544766943
After,3,0.00918126354614894
After,3,0.0159354511027535
After,3,-0.00699953828006983
After,3,0.00317368113125364
After,3,-0.0232122049977382
After,3,-0.0179678468654553
After,3,0.00233200080886794
After,3,0.0144617970411976
After,3,0.00154374695072571
After,3,0.0196590951333443
After,4,0.00500122806988657
After,4,0.013928319948415
After,4,-0.0014025437606809
After,4,0.00499482685700059
After,4,0.00298483941393594
After,4,0.00702817683729033
After,4,0.00924458246057232
After,4,-0.00611694669350982
After,4,0.00787229680766662
After,4,-0.00909392815083265
After,4,0.0127172622208794
After,4,0.00452895163713644
After,4,0.00383237594117721
After,4,0.0123026125753919
After,4,0.00911175676931938
After,4,0.0104760147320728
After,4,0.0128644906605283
After,4,0.0120768556371331
After,4,0.00269800781582793
After,4,-0.00105355914274696
After,4,0.00177457249568154
After,4,0.00992212754984697
After,4,0.00961930894603332
After,4,0.00420056419291844
After,4,0.00132128084078431
After,4,-0.00250154105196998
After,4,0.000970669168358048
After,4,-0.00564191548619419
After,4,0.00353722916527962
After,4,0.00789916173865398
After,4,0.0156091203292211
After,4,0.00692784196386735
After,4,0.00816519806782405
After,4,0.00704715354368091
After,4,-0.00312848488101736
After,4,-0.00751372977780799
After,4,0.0174988343690832
After,4,-0.0029300811390082
After,4,0.00492978235706687
After,4,0.0119854328222573
After,4,0.00196951441466808
After,4,0.0186458602547646
After,4,-0.0294690054530899
After,4,-0.00530529483997573
After,4,-0.00223038785528236
After,4,0.0100577456566195
After,4,-0.00373119534924626
After,4,-0.013404600477467
After,4,0.000742987108727296
After,4,0.00707037840038538
After,4,0.0153848722111434
After,4,-0.00144090538378805
After,4,0.00569184919974456
After,4,0.0033857855014503
After,4,0.0177541707331936
After,4,-0.00319459758854161
After,4,-0.00132969609694555
After,4,-0.0116937424366673
After,4,0.00792363317062457
After,4,-0.00410410071587345
After,4,-0.0286147544781367
After,4,-0.00873164661849538
After,4,0.00379524856301335
After,4,0.0179092176258564
After,4,0.00232588427509957
After,4,0.00281260181994488
After,4,-0.00390133657492697
After,4,-0.00659163443682094
After,4,0.0115421735681593
After,4,-0.000181852219005426
After,1,0.00245485633301238
After,1,0.00490328638503949
After,1,-0.00314112454846812
After,1,0.0150037504111727
After,1,-0.000728569168131799
After,1,-0.00496745414178198
After,1,-0.00202965720867117
After,1,0.000727146747522056
After,1,-0.000113288464490324
After,1,-0.0070942398160696
After,1,0.00314444536343217
After,1,0.000890298038333034
After,1,0.00148821802577004
After,1,-0.00329839255815993
After,1,0.00231002038344741
After,1,-0.00459798611700535
After,1,0.00365005033866813
After,1,0.003598800006633
After,1,-0.000533160443107287
After,1,-0.000363949763899048
After,1,0.00224169700716933
After,1,0.000282164119804899
After,1,-0.0011599082693768
After,1,0.00302264653146267
After,1,-0.00069438898935914
After,1,0.000637681921944022
After,1,-0.00212469145966073
After,1,-0.00276980844015876
After,1,-0.00268479809165001
After,1,-0.00804350899610048
After,1,-0.0044688765774481
After,1,0.00373319645101825
After,1,0.00239490903913975
After,1,0.00176277787735065
After,1,0.00704655268539985
After,1,-0.00465612827489773
After,1,-0.00284445910559346
After,1,-0.00147368586234127
After,1,0.00342663455133637
After,1,-0.00422560347942635
After,1,0.00186400776146911
After,1,-0.00334611814469099
After,1,0.0150652361723284
After,1,0.00252102656910817
After,1,-0.00277343826989333
After,1,0.00439828727394342
After,1,0.00315242912620306
After,1,-0.0047829804631571
After,1,0.000438996823504567
After,1,0.00531126488931477
After,1,0.000292592487918834
After,1,-0.00671141117345542
After,1,-0.00666490818063418
After,1,0.0118980566039681
After,1,0.00898435028890769
After,1,-0.00608925587342431
After,1,0.00604099448537454
After,1,0.00522324939568837
After,1,0.00862507114652544
After,1,-0.000729236848807583
After,1,0.0035456113134084
After,1,0.00518515100702643
After,1,-0.0075794820052882
After,1,0.00327328499406576
After,1,0.0005476923349003
After,1,0.00899254988568524
After,1,0.016038586695989
After,1,0.00232665613293648
After,1,0.00472506213312348
After,1,0.0121206428545217
After,2,0.00883269341041644
After,2,0.00646424243071427
After,2,-0.00200819643214345
After,2,0.00141777656972408
After,2,0.00287103363856052
After,2,-0.00967089055726925
After,2,-0.000223807524889708
After,2,0.00122369294210027
After,2,-0.00494988666226466
After,2,-0.00829868131161978
After,2,0.00643080923085411
After,2,-0.00262772835170229
After,2,0.00294877278308074
After,2,-0.000864385316769282
After,2,0.00712526527543863
After,2,0.00456617834667365
After,2,0.00106280220522118
After,2,-0.00337496229136984
After,2,-0.000859367273127039
After,2,-0.000690303587665161
After,2,-0.0025394222078224
After,2,-0.00120175715225438
After,2,0.00346557702869177
After,2,0.00824075005948544
After,2,-0.00135973429617782
After,2,-0.00962333874000857
After,2,-0.00159556698054075
After,2,-0.00446883554104716
After,2,-2.28694795320431e-05
After,2,0.00495478545781225
After,2,-0.002038959103326
After,2,0.000544735715569307
After,2,-0.00178801532213887
After,2,-0.00318549224175513
After,2,-0.00691030314192176
After,2,-0.00627324668069681
After,2,0.00100742590924104
After,2,0.00323145731817931
After,2,-0.0204067278342942
After,2,-0.00335436981792251
After,2,-0.00683393500124415
After,2,-0.00959568656980991
After,2,-0.00102501215102772
After,2,-0.0012023514136672
After,2,0.003802237023289
After,2,-0.00422618476053079
After,2,-0.00178365912870504
After,2,-0.00287734722951427
After,2,-0.00978551618754864
After,2,-0.00231765035035399
After,2,0.00470987327086429
After,2,0.00463091831867738
After,2,-0.00160828881780617
After,2,0.00959294227262338
After,2,-0.00394757386917869
After,2,-0.000915201458459099
After,2,0.00673628458753228
After,2,0.00789464159849255
After,2,0.00692793913185596
After,2,0.00915509070424984
After,2,-0.00710321198372791
After,2,-0.00666402055261036
After,2,0.00801553825537364
After,2,-0.00105305636922518
After,2,0.00754850637167692
After,2,0.00365722986559073
After,2,-0.0042128674685955
After,2,-0.00680397629427413
After,2,0.00245992559939623
After,2,0.000334295444190502
After,3,-0.0046178351137011
After,3,-0.00254566913160185
After,3,-0.00707170526341846
After,3,-0.00932861996504168
After,3,-0.0019928024460872
After,3,0.0017143166041933
After,3,0.00348348931098978
After,3,0.00307129292438428
After,3,0.00213518238160759
After,3,0.00351271883118898
After,3,0.0121630185749382
After,3,-0.00381845643278211
After,3,0.00304187290991346
After,3,0.00363748342109223
After,3,0.00234978227914932
After,3,-0.000427537248469889
After,3,0.0133438774694999
After,3,0.00216559047112241
After,3,-0.000869685551151633
After,3,0.00389932592709859
After,3,0.00908817521606882
After,3,-0.00663513457402587
After,3,-0.000476726544244836
After,3,0.00488759573393812
After,3,0.00528243804971377
After,3,0.000747133977711201
After,3,-0.00157368707004935
After,3,0.000902947960033392
After,3,0.00285119611847525
After,3,0.00113732150445382
After,3,0.00399055316423376
After,3,0.00295718739895771
After,3,-0.00167930595731984
After,3,0.000285192121130725
After,3,0.00846366060432047
After,3,-0.00778471121642118
After,3,-0.00684222214234372
After,3,0.00662606706221898
After,3,0.00102090741468904
After,3,-0.00313005811767653
After,3,0.00433817785233259
After,3,-0.00652228117299577
After,3,0.000473756105445015
After,3,0.00513215103031447
After,3,0.00703425705432892
After,3,-0.00796193784723679
After,3,-0.00135861670908829
After,3,0.00154478149488568
After,3,-0.00586516254891952
After,3,0.00154869943313921
After,3,0.00178211058179537
After,3,0.00714546193679174
After,3,0.00215032851944367
After,3,-0.00399538346876701
After,3,0.0015158566335837
After,3,0.00149647255117695
After,3,0.00230207418402036
After,3,0.0105587520326177
After,3,0.00116192394246658
After,3,0.0137966740876436
After,3,0.00321607353786627
After,3,0.000228970932463805
After,3,0.00653183821123093
After,3,0.00409292802214622
After,3,0.00460992313067739
After,3,0.00294953926155965
After,3,0.00181743052477638
After,3,-0.0027316400470833
After,3,-0.00260600245868166
After,3,-0.00687520174930493
After,4,0.00327276686827342
After,4,0.00634963220606248
After,4,-0.00133050992735662
After,4,-0.000106721961249908
After,4,0.00327996211126447
After,4,0.0064020708668977
After,4,0.00460179475097296
After,4,-0.00408725362891952
After,4,0.00227977521717548
After,4,-0.00593399815261364
After,4,0.000494750449433923
After,4,-7.60327093303204e-05
After,4,-0.00273332186043262
After,4,-0.00226841882492105
After,4,0.00222882488742471
After,4,0.00335420862150689
After,4,0.00178143545053899
After,4,0.0031717106855164
After,4,0.00188477335420127
After,4,-0.00284954998642206
After,4,0.000171893295676758
After,4,-0.000640224510182937
After,4,0.00208295897270242
After,4,-0.000115505807722608
After,4,-0.00429704308044165
After,4,-0.00890897571419676
After,4,0.00143196037970483
After,4,-0.00368389526071648
After,4,0.00224659659822161
After,4,0.00350983355504771
After,4,-0.00168173853307962
After,4,-0.0040771101290981
After,4,-0.000665542203933001
After,4,0.00232545527008673
After,4,-0.000472145077461998
After,4,0.00222821139808123
After,4,0.00345301659156879
After,4,-0.00481887991979117
After,4,0.0037698361556977
After,4,-0.00346108836432298
After,4,0.00281640592341622
After,4,-0.00913312472403049
After,4,0.0215609719355901
After,4,-0.00380639204134544
After,4,-0.0051327053612719
After,4,0.00473687533910076
After,4,0.00371029841092726
After,4,-0.00019951102634271
After,4,0.00401015998795629
After,4,0.00333646265789866
After,4,0.00205553392879665
After,4,-0.000392721911339322
After,4,-0.00349436386022717
After,4,0.00486894013981024
After,4,0.00302435302486022
After,4,-0.00250554208954175
After,4,0.00627528451150283
After,4,-0.00500819164638718
After,4,-0.00518232273558776
After,4,-0.000752084655687213
After,4,6.41706089178721e-05
After,4,0.0135116673385104
After,4,-0.000161069833363096
After,4,0.00377787183970213
After,4,-0.003764809264491
After,4,-0.000427272636443377
After,4,-0.00528953973359118
After,4,0.00212894077412784
After,4,0.00235032367830475
After,4,-0.00336441048420966
After,1,0.0157043267972767
After,1,-0.0070900481659919
After,1,0.00620883291897674
After,1,-0.00104492603956411
After,1,0.00110140234755818
After,1,-0.00899206893518567
After,1,0.00492435336733858
After,1,-0.0127794962997238
After,1,-0.00133683167708417
After,1,-0.00440171601561209
After,1,-0.0107214481880267
After,1,-0.0120137945438425
After,1,-0.0173695723836621
After,1,-0.00684786926528129
After,1,0.000417871788764993
After,1,-0.00118291738908738
After,1,0.00613430204490821
After,1,-0.00259062300513809
After,1,0.0115324674795071
After,1,0.00268968349943558
After,1,0.00953780751054486
After,1,-0.0113948522290836
After,1,-0.0100224455042432
After,1,0.00838965848864367
After,1,0.00693845671291153
After,1,0.0112924010803302
After,1,-0.00620578526286408
After,1,0.0058446666225791
After,1,0.0020212916812549
After,1,-0.00388958875555545
After,1,0.0118565422793229
After,1,0.00467858160845935
After,1,-0.0135565511882305
After,1,0.026966550697883
After,1,-0.00852786470204592
After,1,-0.00840002919236819
After,1,0.0108412392437458
After,1,0.0217089808235566
After,1,-0.00135426604538225
After,1,-0.00698607589583844
After,1,0.0102200064187249
After,1,0.00368437690970798
After,1,-0.00350308309619625
After,1,-0.00296101750185092
After,1,-0.00144418914957593
After,1,0.0415525771677494
After,1,-0.00827566720545292
After,1,0.00743756171626349
After,1,0.0130453994497657
After,1,0.0177633917580048
After,1,0.00477155732611815
After,1,0.0213735997676849
After,1,0.00282804726157337
After,1,-0.036444420615832
After,1,0.014086223517855
After,1,0.0105431500123814
After,1,0.000671867514029145
After,1,0.00290600757580251
After,1,0.00479942509749283
After,1,0.0226743603125215
After,1,-0.00249580014497042
After,1,-0.0108890427897374
After,1,0.00973718690996369
After,1,0.0318888506541649
After,1,0.0231960614522298
After,1,0.00432842263641457
After,1,-0.00703476512959848
After,1,0.015775334846694
After,1,-0.00215356595193346
After,1,0.00250651400225858
After,2,-0.00522331802009527
After,2,0.0118500054813921
After,2,0.00131914477484922
After,2,0.019249564036727
After,2,0.00701972291183968
